City,Brand,Model,ProdYear,BanType,Color,EngVol,EngPow,FuelType,RideDist,Gearbox,Transmission,Price,Credit,Barter,YungulLehimliDiskler,ABS,Lyuk,RainSensor,MerkeziQapanma,ParKRadar,Condisioner,SeatHeat,LeatherSalon,KsenonLamps,BackVisionCam,YanPerdeler,SeatVentilation
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Yaşıl,1.5,76,Benzin,170000,Avtomat,Ön,11000.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Boz,1.5,76,Hibrid,174000,Variator,Ön,13600.0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0
Bakı,Toyota,Corolla,2013,Sedan,Gümüşü,1.3,127,Benzin,87000,Mexaniki,Ön,23500.0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0
Sumqayıt,Toyota,Prado,2008,Offroader / SUV,Ağ,2.7,167,Benzin,173000,Avtomat,Tam,31500.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Camry,2013,Sedan,Gümüşü,2.5,181,Benzin,86000,Avtomat,Ön,25500.0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0
Bakı,Toyota,Avalon,2015,Sedan,Ağ,3.5,282,Benzin,126000,Avtomat,Ön,46750.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Gəncə,Toyota,Land Cruiser,2010,Offroader / SUV,Ağ,4.0,282,Benzin,120000,Avtomat,Tam,56610.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Toyota,Prius,2007,Hetçbek / Liftbek,Yaş Asfalt,1.5,76,Benzin,197000,Avtomat,Ön,11900.0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
Bakı,Toyota,Prius,2010,Hetçbek / Liftbek,Boz,1.8,99,Hibrid,172000,Variator,Ön,17200.0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0
Bakı,Toyota,Camry,2014,Sedan,Qara,2.5,181,Benzin,180000,Avtomat,Ön,36720.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,RAV 4,2011,Offroader / SUV,Ağ,2.4,170,Benzin,108000,Avtomat,Ön,25300.0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
Bakı,Toyota,Camry,2020,Sedan,Ağ,2.5,181,Benzin,0,Avtomat,Ön,69530.0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0
Bakı,Toyota,Corolla,2011,Sedan,Qara,1.4,105,Benzin,83700,Mexaniki,Ön,18900.0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0
Sumqayıt,Toyota,Prado,2006,Offroader / SUV,Qara,2.7,167,Benzin,257000,Avtomat,Tam,28000.0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
Bakı,Toyota,Prius,2009,Hetçbek / Liftbek,Gümüşü,1.5,76,Hibrid,149000,Variator,Ön,12900.0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0
Bakı,Toyota,Prado,2012,Offroader / SUV,Ağ,2.7,167,Benzin,150000,Avtomat,Tam,44200.0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Corolla,2005,Hetçbek / Liftbek,Yaş Asfalt,1.4,127,Dizel,181000,Mexaniki,Ön,13100.0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Qızılı,1.5,76,Hibrid,152000,Avtomat,Ön,13900.0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1
Bakı,Toyota,Corolla,2006,Hetçbek / Liftbek,Gümüşü,1.4,90,Dizel,161000,Mexaniki,Ön,14200.0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0
Bakı,Toyota,Corolla,2006,Universal,Boz,1.4,105,Dizel,321243,Mexaniki,Ön,12800.0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
Bakı,Toyota,Prado,2013,Offroader / SUV,Qara,2.7,167,Benzin,123000,Avtomat,Tam,47260.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Camry,2013,Sedan,Boz,2.5,181,Benzin,120000,Avtomat,Ön,26900.0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0
Bakı,Toyota,Corolla,1998,Sedan,Göy,1.5,105,Benzin,350000,Mexaniki,Tam,6500.0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0
Bakı,Toyota,Corolla,2006,Hetçbek / Liftbek,Gümüşü,1.4,90,Dizel,159200,Robotlaşdırılmış,Ön,13600.0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0
Bakı,Toyota,Corolla,2005,Universal,Yaş Asfalt,1.4,97,Dizel,235276,Mexaniki,Ön,12900.0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
Bakı,Toyota,Prado,2011,Offroader / SUV,Ağ,2.7,167,Benzin,127000,Avtomat,Tam,41310.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Camry,2019,Sedan,Qara,2.5,181,Benzin,15000,Avtomat,Ön,48960.0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0
Xaçmaz,Toyota,Prado,2004,Offroader / SUV,Qara,3.0,190,Dizel,324000,Avtomat,Tam,29800.0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Qara,1.5,76,Benzin,196000,Avtomat,Ön,11800.0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0
Şəmkir,Toyota,Prado,2008,Offroader / SUV,Qara,4.0,249,Benzin,206000,Avtomat,Tam,35500.0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0
Bakı,Toyota,Prius,2007,Hetçbek / Liftbek,Göy,1.5,76,Benzin,250000,Avtomat,Ön,11900.0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
Bakı,Toyota,Camry,2007,Sedan,Qara,3.5,277,Benzin,163000,Avtomat,Ön,17500.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Camry,2016,Sedan,Qara,2.5,181,Benzin,114000,Avtomat,Ön,30600.0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
Bakı,Toyota,Prius,2007,Hetçbek / Liftbek,Gümüşü,1.5,76,Hibrid,128000,Avtomat,Ön,12200.0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
Bakı,Toyota,Land Cruiser,2010,Offroader / SUV,Qara,4.7,288,Benzin,150000,Avtomat,Tam,68000.0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0
Bakı,Toyota,Land Cruiser,2010,Offroader / SUV,Ağ,4.7,306,Benzin,79500,Avtomat,Tam,67830.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Sumqayıt,Toyota,Corolla,2005,Universal,Tünd qırmızı,1.4,97,Dizel,184000,Mexaniki,Ön,13000.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
Bakı,Toyota,Corolla,2005,Universal,Gümüşü,1.4,110,Dizel,117000,Mexaniki,Ön,14700.0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
Bakı,Toyota,Camry,2020,Sedan,Qara,2.5,181,Benzin,0,Avtomat,Ön,71230.0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
Bakı,Toyota,Prado,2012,Offroader / SUV,Ağ,2.7,167,Benzin,140000,Avtomat,Tam,43350.0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Yaşıl,1.5,76,Hibrid,189000,Variator,Ön,13700.0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0
Bakı,Toyota,Prado,2007,Offroader / SUV,Boz,2.7,167,Benzin,236575,Avtomat,Tam,28200.0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0
Bakı,Toyota,Prius,2012,Hetçbek / Liftbek,Qara,1.8,99,Hibrid,190000,Avtomat,Ön,19200.0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0
Lənkəran,Toyota,Prado,2004,Offroader / SUV,Qara,3.0,173,Dizel,250000,Mexaniki,Tam,27000.0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0
Bakı,Toyota,Prado,2004,Offroader / SUV,Qara,2.7,167,Benzin,223000,Avtomat,Tam,23500.0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0
Bakı,Toyota,Avalon,2006,Sedan,Qara,3.5,283,Benzin,245000,Avtomat,Ön,15900.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Land Cruiser,2021,Offroader / SUV,Qara,4.0,282,Benzin,0,Avtomat,Tam,165138.0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
Bakı,Toyota,Corolla,2006,Hetçbek / Liftbek,Qara,1.4,97,Dizel,134000,Mexaniki,Ön,13500.0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
Bakı,Toyota,Camry,2020,Sedan,Ağ,2.5,181,Benzin,4600,Avtomat,Ön,51850.0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0
Bakı,Toyota,RAV 4,2013,Offroader / SUV,Yaş Asfalt,2.5,182,Benzin,180000,Avtomat,Tam,32300.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Toyota,Prado,2011,Offroader / SUV,Qara,2.7,167,Benzin,193789,Avtomat,Tam,41310.0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1
İmişli,Toyota,Prius,2008,Hetçbek / Liftbek,Göy,1.5,76,Benzin,110950,Variator,Ön,12800.0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0
Gəncə,Toyota,Land Cruiser,2004,Offroader / SUV,Ağ,4.7,238,Benzin,279000,Avtomat,Tam,24000.0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
Bakı,Toyota,Prius,2011,Hetçbek / Liftbek,Gümüşü,1.8,99,Benzin,110000,Avtomat,Ön,16800.0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1
Bakı,Toyota,Land Cruiser,2014,Offroader / SUV,Ağ,4.5,272,Dizel,194000,Avtomat,Tam,88400.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Sumqayıt,Toyota,Prado,2008,Offroader / SUV,Ağ,2.7,167,Benzin,193000,Avtomat,Tam,33000.0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
Bakı,Toyota,Corolla,2004,Universal,Ağ,1.3,88,Dizel,288000,Mexaniki,Ön,12500.0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
Bakı,Toyota,Yaris,2017,Sedan,Qara,1.5,106,Benzin,54000,Avtomat,Ön,21500.0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
Bakı,Toyota,RAV 4,2019,Offroader / SUV,Yaş Asfalt,2.0,175,Benzin,79000,Avtomat,Ön,52530.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Bakı,Toyota,Prius,2007,Hetçbek / Liftbek,Yaş Asfalt,1.5,76,Hibrid,176000,Avtomat,Ön,13000.0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0
Bakı,Toyota,Prius,2010,Hetçbek / Liftbek,Qara,1.8,99,Hibrid,157300,Variator,Ön,17500.0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0
Bakı,Toyota,FJ Cruiser,2013,Offroader / SUV,Ağ,4.0,260,Benzin,64000,Avtomat,Tam,62000.0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1
Bakı,Toyota,Camry,2007,Sedan,Ağ,2.4,167,Benzin,278000,Avtomat,Ön,18500.0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0
Bakı,Toyota,Camry,2014,Sedan,Qara,2.5,204,Hibrid,108000,Avtomat,Ön,26500.0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
Bakı,Toyota,Corolla,2008,Sedan,Göy,1.6,124,Benzin,297300,Robotlaşdırılmış,Arxa,11000.0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0
Xaçmaz,Toyota,Prado,2005,Offroader / SUV,Qara,2.7,163,Benzin,212000,Avtomat,Tam,26500.0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0
Bakı,Toyota,Land Cruiser,2001,Offroader / SUV,Gümüşü,4.5,278,Benzin,216000,Avtomat,Tam,18900.0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0
Bakı,Toyota,Corolla,2006,Hetçbek / Liftbek,Göy,1.4,90,Dizel,182000,Mexaniki,Ön,11900.0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
Bakı,Toyota,Land Cruiser,2011,Offroader / SUV,Qara,4.0,282,Benzin,229000,Avtomat,Tam,56950.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gəncə,Toyota,RAV 4,2005,Offroader / SUV,Qara,2.0,140,Benzin,135000,Avtomat,Tam,13700.0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0
Bakı,Toyota,Prius,2007,Hetçbek / Liftbek,Qara,1.5,76,Hibrid,159000,Variator,Ön,12600.0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0
Bakı,Toyota,Prius,2012,Hetçbek / Liftbek,Ağ,1.8,136,Benzin,220000,Avtomat,Arxa,18800.0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0
Bakı,Toyota,Camry,2018,Sedan,Ağ,2.5,181,Benzin,44000,Avtomat,Ön,48790.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Toyota,Prado,2016,Offroader / SUV,Ağ,2.7,167,Benzin,134000,Avtomat,Tam,65960.0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0
Bakı,Toyota,Corolla,2005,Hetçbek / Liftbek,Yaş Asfalt,1.4,90,Dizel,185000,Mexaniki,Ön,14300.0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1
Bakı,Toyota,Prado,2005,Offroader / SUV,Qara,4.0,250,Benzin,233000,Avtomat,Tam,27000.0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
Bakı,Toyota,Land Cruiser,2013,Offroader / SUV,Yaş Asfalt,4.5,235,Dizel,195000,Avtomat,Tam,96900.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sumqayıt,Toyota,Prius,2011,Hetçbek / Liftbek,Göy,1.8,99,Benzin,204000,Avtomat,Ön,15500.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Naxçıvan,Toyota,Camry,2018,Sedan,Qara,2.5,205,Benzin,11255,Avtomat,Ön,63750.0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1
Bakı,Toyota,Land Cruiser,2011,Offroader / SUV,Qara,4.5,270,Dizel,166000,Avtomat,Tam,79050.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Toyota,Land Cruiser,2013,Offroader / SUV,Ağ,4.0,282,Benzin,79250,Avtomat,Tam,82280.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Toyota,Camry,2018,Sedan,Ağ,2.5,181,Benzin,78000,Avtomat,Ön,63750.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Toyota,RAV 4,2006,Offroader / SUV,Qara,2.4,170,Benzin,183944,Avtomat,Tam,22500.0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0
Bakı,Toyota,Corolla,2007,Sedan,Mavi,1.4,120,Dizel,200000,Mexaniki,Ön,14500.0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0
Sumqayıt,Toyota,Corolla,2017,Sedan,Göy,1.8,140,Benzin,40111,Avtomat,Ön,26900.0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Mavi,1.5,76,Hibrid,114660,Avtomat,Ön,12900.0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0
Gəncə,Toyota,Camry,2013,Sedan,Ağ,2.5,170,Benzin,65000,Avtomat,Ön,28500.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Yaş Asfalt,1.5,76,Hibrid,175000,Avtomat,Ön,12700.0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1
Bakı,Toyota,Land Cruiser,2014,Offroader / SUV,Ağ,4.0,282,Benzin,123000,Avtomat,Tam,70890.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Toyota,Corolla,2006,Hetçbek / Liftbek,Yaş Asfalt,1.4,90,Dizel,189400,Mexaniki,Ön,13500.0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
Bakı,Toyota,Prado,2008,Offroader / SUV,Qara,2.7,167,Benzin,128123,Avtomat,Tam,31500.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Qara,1.5,76,Benzin,75000,Avtomat,Ön,13700.0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0
Bakı,Toyota,Avalon,2021,Sedan,Ağ,2.5,208,Benzin,0,Avtomat,Tam,114750.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Lənkəran,Toyota,Corolla,2021,Sedan,Qara,1.6,124,Benzin,0,Avtomat,Ön,38250.0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
Bakı,Toyota,Prado,2008,Offroader / SUV,Ağ,2.7,167,Benzin,157000,Avtomat,Tam,34200.0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0
Bakı,Toyota,Camry,2014,Sedan,Ağ,2.5,181,Benzin,188000,Avtomat,Ön,34850.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Prado,2008,Offroader / SUV,Qara,4.0,250,Benzin,344550,Avtomat,Tam,31110.0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0
Bakı,Toyota,Prado,2019,Offroader / SUV,Ağ,3.0,183,Dizel,38300,Avtomat,Tam,82960.0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1
Lənkəran,Toyota,Prado,2006,Offroader / SUV,Qara,4.0,250,Benzin,184474,Avtomat,Tam,31000.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Prado,2017,Offroader / SUV,Qara,2.7,167,Benzin,90570,Avtomat,Tam,69598.0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0
Lənkəran,Toyota,Prado,2021,Offroader / SUV,Ağ,2.8,204,Dizel,0,Avtomat,Tam,108630.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Göy,1.5,76,Benzin,257495,Avtomat,Ön,13000.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
Bakı,Toyota,Prado,2008,Offroader / SUV,Qara,4.0,249,Benzin,170000,Avtomat,Tam,40460.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Bakı,Toyota,FJ Cruiser,2011,Offroader / SUV,Qara,4.0,272,Benzin,90000,Avtomat,Tam,45900.0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0
Bakı,Toyota,Prius,2007,Hetçbek / Liftbek,Yaşıl,1.5,76,Hibrid,150000,Avtomat,Ön,12800.0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1
Sumqayıt,Toyota,Prado,2010,Offroader / SUV,Ağ,2.7,167,Benzin,140000,Avtomat,Tam,42500.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0
Bakı,Toyota,Land Cruiser,2007,Offroader / SUV,Ağ,4.7,288,Benzin,180000,Avtomat,Tam,54060.0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Mavi,1.5,76,Hibrid,111900,Variator,Ön,13500.0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0
Bakı,Toyota,RAV 4,2014,Offroader / SUV,Qara,2.0,146,Benzin,153000,Avtomat,Tam,38760.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Prius,2007,Hetçbek / Liftbek,Yaş Asfalt,1.5,76,Hibrid,164000,Variator,Ön,13850.0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0
Bakı,Toyota,Land Cruiser,2013,Offroader / SUV,Ağ,4.5,235,Dizel,125000,Avtomat,Tam,90950.0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
Sumqayıt,Toyota,Land Cruiser,2013,Offroader / SUV,Ağ,4.0,282,Benzin,41500,Avtomat,Tam,79730.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Toyota,Prado,2012,Offroader / SUV,Ağ,2.7,167,Benzin,118500,Avtomat,Tam,48790.0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0
Bakı,Toyota,Prado,2006,Offroader / SUV,Qara,4.0,250,Benzin,241000,Avtomat,Tam,31300.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Yaşıl,1.5,76,Benzin,150000,Avtomat,Ön,13800.0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
Bakı,Toyota,Corolla,2005,Universal,Gümüşü,1.4,90,Dizel,199300,Mexaniki,Ön,13000.0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
Bakı,Toyota,Camry,2011,Sedan,Ağ,2.4,147,Benzin,114000,Avtomat,Ön,30000.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Prado,2019,Offroader / SUV,Ağ,4.0,250,Benzin,35000,Avtomat,Tam,97750.0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0
Bakı,Toyota,Corolla,2006,Hetçbek / Liftbek,Qızılı,1.4,90,Dizel,246000,Mexaniki,Ön,12400.0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
Bakı,Toyota,RAV 4,2018,Offroader / SUV,Ağ,2.0,146,Benzin,30000,Avtomat,Ön,46070.0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0
Bakı,Toyota,Prado,2012,Offroader / SUV,Qara,2.7,167,Benzin,128000,Avtomat,Tam,43350.0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0
Bakı,Toyota,Prado,2010,Offroader / SUV,Ağ,2.7,167,Benzin,240000,Avtomat,Tam,36550.0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0
Bakı,Toyota,Yaris,2008,Sedan,Gümüşü,1.3,87,Benzin,174000,Mexaniki,Ön,11000.0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1
Bakı,Toyota,Corolla,2005,Hetçbek / Liftbek,Gümüşü,1.4,90,Dizel,260000,Robotlaşdırılmış,Ön,12500.0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0
Sumqayıt,Toyota,Prado,2008,Offroader / SUV,Qara,2.7,167,Benzin,182000,Avtomat,Tam,32900.0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0
Bakı,Toyota,Camry,2018,Sedan,Qara,2.5,181,Benzin,21000,Avtomat,Arxa,55080.0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
Bakı,Toyota,Corolla,2006,Sedan,Qızılı,1.4,90,Dizel,160500,Mexaniki,Ön,13700.0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Boz,1.5,76,Hibrid,212586,Avtomat,Ön,12700.0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
Bakı,Toyota,Corolla,2007,Sedan,Ağ,1.6,124,Benzin,144000,Robotlaşdırılmış,Ön,12900.0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
Bakı,Toyota,Land Cruiser,2017,Offroader / SUV,Ağ,4.0,282,Benzin,55000,Avtomat,Tam,113050.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Corolla,2006,Hetçbek / Liftbek,Gümüşü,1.4,90,Dizel,123000,Mexaniki,Ön,14700.0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0
Bakı,Toyota,Prado,2004,Offroader / SUV,Boz,2.7,167,Benzin,99000,Avtomat,Tam,29000.0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
Bakı,Toyota,Prius,2007,Hetçbek / Liftbek,Gümüşü,1.5,76,Hibrid,13000,Variator,Ön,13200.0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1
Bakı,Toyota,Prius,2007,Hetçbek / Liftbek,Mavi,1.5,76,Hibrid,155000,Avtomat,Ön,12400.0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0
Bakı,Toyota,Prado,2011,Offroader / SUV,Ağ,2.7,167,Benzin,189200,Avtomat,Tam,42500.0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
Bakı,Toyota,Prius,2012,Hetçbek / Liftbek,Ağ,1.8,99,Hibrid,215372,Avtomat,Ön,22000.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0
Bakı,Toyota,Prado,2008,Offroader / SUV,Qara,2.7,167,Benzin,180000,Avtomat,Tam,35000.0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Yaş Asfalt,1.5,76,Hibrid,179000,Avtomat,Ön,13000.0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Qara,1.5,76,Hibrid,147000,Variator,Ön,12600.0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0
Bakı,Toyota,Prius,2008,Hetçbek / Liftbek,Mavi,1.5,76,Hibrid,185000,Avtomat,Ön,13400.0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1
Bakı,Toyota,Land Cruiser,2008,Offroader / SUV,Qara,4.7,288,Benzin,170000,Avtomat,Tam,64600.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Bakı,Toyota,Corolla,2005,Hetçbek / Liftbek,Gümüşü,1.4,97,Dizel,215000,Mexaniki,Tam,12000.0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
Sumqayıt,Toyota,RAV 4,1997,Offroader / SUV,Ağ,2.0,135,Benzin,1997,Avtomat,Tam,8200.0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
Bakı,Toyota,Prius,2009,Hetçbek / Liftbek,Ağ,1.5,76,Benzin,266000,Avtomat,Ön,12000.0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
Bakı,Toyota,RAV 4,2021,Offroader / SUV,Yaş Asfalt,2.0,173,Benzin,0,Variator,Ön,51900.0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0
Biləsuvar,Toyota,Prado,2000,Offroader / SUV,Gümüşü,3.0,190,Benzin,450000,Avtomat,Tam,17000.0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
Bakı,Toyota,Prius,2007,Hetçbek / Liftbek,Gümüşü,1.5,76,Hibrid,61800,Variator,Ön,13800.0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0
İsmayıllı,UAZ,469,1981,Offroader / SUV,Yaş Asfalt,2.0,95,Benzin,280000,Mexaniki,Tam,1600.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Bakı,UAZ,469,1989,Offroader / SUV,Sarı,2.5,80,Benzin,350000,Mexaniki,Tam,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quba,UAZ,469,1989,Offroader / SUV,Yaş Asfalt,2.4,100,Benzin,125000,Mexaniki,Tam,4600.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
